"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:00:38","2021-01-22 18:10:38","1544","2117","2021-01-22 18:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:00:38","2021-01-22 18:10:38","28269","25532","2021-01-22 18:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:10:38","2021-01-22 18:20:38","28430","25734","2021-01-22 18:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:10:38","2021-01-22 18:20:38","1562","2141","2021-01-22 18:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:20:38","2021-01-22 18:30:38","1592","2167","2021-01-22 18:30:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:20:38","2021-01-22 18:30:38","28561","25896","2021-01-22 18:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:30:38","2021-01-22 18:40:38","1623","2209","2021-01-22 18:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:30:38","2021-01-22 18:40:38","28688","26074","2021-01-22 18:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:40:38","2021-01-22 18:50:38","28796","26208","2021-01-22 18:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:40:38","2021-01-22 18:50:38","1651","2255","2021-01-22 18:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 18:50:38","2021-01-22 19:00:38","1676","2308","2021-01-22 19:00:38"
"2","계동길 69","계동교회 앞","2021-01-22 18:50:38","2021-01-22 19:00:38","28868","26314","2021-01-22 19:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:00:38","2021-01-22 19:10:38","1704","2344","2021-01-22 19:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:00:38","2021-01-22 19:10:38","29005","26455","2021-01-22 19:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:10:38","2021-01-22 19:20:38","29126","26618","2021-01-22 19:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:10:38","2021-01-22 19:20:38","1725","2395","2021-01-22 19:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:20:38","2021-01-22 19:30:38","1747","2421","2021-01-22 19:30:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:20:38","2021-01-22 19:30:38","29232","26784","2021-01-22 19:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:30:38","2021-01-22 19:40:38","1773","2445","2021-01-22 19:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:30:38","2021-01-22 19:40:38","29347","26978","2021-01-22 19:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:40:38","2021-01-22 19:50:38","29434","27092","2021-01-22 19:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:40:38","2021-01-22 19:50:38","1783","2455","2021-01-22 19:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 19:50:38","2021-01-22 20:00:38","29490","27227","2021-01-22 20:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 19:50:38","2021-01-22 20:00:38","1801","2487","2021-01-22 20:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:00:38","2021-01-22 20:10:38","1830","2508","2021-01-22 20:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:00:38","2021-01-22 20:10:38","29553","27342","2021-01-22 20:10:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:10:38","2021-01-22 20:20:38","29613","27462","2021-01-22 20:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:10:38","2021-01-22 20:20:38","1847","2517","2021-01-22 20:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:20:38","2021-01-22 20:30:38","29642","27499","2021-01-22 20:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:20:38","2021-01-22 20:30:38","1855","2524","2021-01-22 20:30:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:30:38","2021-01-22 20:40:38","29684","27602","2021-01-22 20:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:30:38","2021-01-22 20:40:38","1886","2546","2021-01-22 20:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:40:38","2021-01-22 20:50:38","1899","2571","2021-01-22 20:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:40:38","2021-01-22 20:50:38","29735","27706","2021-01-22 20:50:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 20:50:38","2021-01-22 21:00:38","1914","2602","2021-01-22 21:00:38"
"2","계동길 69","계동교회 앞","2021-01-22 20:50:38","2021-01-22 21:00:38","29777","27782","2021-01-22 21:00:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:00:38","2021-01-22 21:10:38","29832","27907","2021-01-22 21:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:00:38","2021-01-22 21:10:38","1920","2625","2021-01-22 21:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:10:38","2021-01-22 21:20:38","1938","2627","2021-01-22 21:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:10:38","2021-01-22 21:20:38","29902","28021","2021-01-22 21:20:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:20:38","2021-01-22 21:30:38","1966","2686","2021-01-22 21:30:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:20:38","2021-01-22 21:30:38","29965","28134","2021-01-22 21:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:30:38","2021-01-22 21:40:38","1972","2710","2021-01-22 21:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:30:38","2021-01-22 21:40:38","30003","28194","2021-01-22 21:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:40:38","2021-01-22 21:50:38","1987","2718","2021-01-22 21:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:40:38","2021-01-22 21:50:38","30042","28298","2021-01-22 21:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 21:50:38","2021-01-22 22:00:38","30106","28387","2021-01-22 22:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 21:50:38","2021-01-22 22:00:38","2003","2722","2021-01-22 22:00:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:00:38","2021-01-22 22:10:38","30150","28432","2021-01-22 22:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:00:38","2021-01-22 22:10:38","2025","2735","2021-01-22 22:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:10:38","2021-01-22 22:20:38","2036","2744","2021-01-22 22:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:10:38","2021-01-22 22:20:38","30194","28475","2021-01-22 22:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:20:38","2021-01-22 22:30:38","30228","28515","2021-01-22 22:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:20:38","2021-01-22 22:30:38","2049","2754","2021-01-22 22:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:30:38","2021-01-22 22:40:38","2060","2763","2021-01-22 22:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:30:38","2021-01-22 22:40:38","30283","28612","2021-01-22 22:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:40:38","2021-01-22 22:50:38","2067","2770","2021-01-22 22:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:40:38","2021-01-22 22:50:38","30324","28683","2021-01-22 22:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 22:50:38","2021-01-22 23:00:38","30373","28760","2021-01-22 23:00:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 22:50:38","2021-01-22 23:00:38","2081","2791","2021-01-22 23:00:38"
"2","계동길 69","계동교회 앞","2021-01-22 23:00:38","2021-01-22 23:10:38","30405","28840","2021-01-22 23:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 23:00:38","2021-01-22 23:10:38","2088","2814","2021-01-22 23:10:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 23:10:38","2021-01-22 23:20:38","2092","2822","2021-01-22 23:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 23:10:38","2021-01-22 23:20:38","30438","28910","2021-01-22 23:20:38"
"2","계동길 69","계동교회 앞","2021-01-22 23:20:38","2021-01-22 23:30:38","30468","28961","2021-01-22 23:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 23:20:38","2021-01-22 23:30:38","2106","2829","2021-01-22 23:30:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 23:30:38","2021-01-22 23:40:38","2114","2829","2021-01-22 23:40:38"
"2","계동길 69","계동교회 앞","2021-01-22 23:30:38","2021-01-22 23:40:38","30501","28997","2021-01-22 23:40:38"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-22 23:40:38","2021-01-22 23:50:38","2118","2833","2021-01-22 23:50:38"
"2","계동길 69","계동교회 앞","2021-01-22 23:40:38","2021-01-22 23:50:38","30524","29036","2021-01-22 23:50:38"
"2","계동길 69","계동교회 앞","2021-01-23 00:00:39","2021-01-23 00:10:39","10","31","2021-01-23 00:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:00:39","2021-01-23 00:10:39","3","0","2021-01-23 00:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:10:39","2021-01-23 00:20:39","7","0","2021-01-23 00:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 00:10:39","2021-01-23 00:20:39","23","47","2021-01-23 00:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 00:20:39","2021-01-23 00:30:39","29","56","2021-01-23 00:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:20:39","2021-01-23 00:30:39","18","0","2021-01-23 00:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 00:30:39","2021-01-23 00:40:39","46","84","2021-01-23 00:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:30:39","2021-01-23 00:40:39","18","2","2021-01-23 00:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:40:39","2021-01-23 00:50:39","18","5","2021-01-23 00:50:39"
"2","계동길 69","계동교회 앞","2021-01-23 00:40:39","2021-01-23 00:50:39","75","138","2021-01-23 00:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 00:50:39","2021-01-23 01:00:39","18","9","2021-01-23 01:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 00:50:39","2021-01-23 01:00:39","105","164","2021-01-23 01:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:00:39","2021-01-23 01:10:39","27","11","2021-01-23 01:10:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:00:39","2021-01-23 01:10:39","129","221","2021-01-23 01:10:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:10:39","2021-01-23 01:20:39","136","225","2021-01-23 01:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:10:39","2021-01-23 01:20:39","27","16","2021-01-23 01:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:20:39","2021-01-23 01:30:39","35","23","2021-01-23 01:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:20:39","2021-01-23 01:30:39","147","262","2021-01-23 01:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:30:39","2021-01-23 01:40:39","153","289","2021-01-23 01:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:30:39","2021-01-23 01:40:39","35","23","2021-01-23 01:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:40:39","2021-01-23 01:50:39","35","23","2021-01-23 01:50:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:40:39","2021-01-23 01:50:39","178","319","2021-01-23 01:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 01:50:39","2021-01-23 02:00:39","35","23","2021-01-23 02:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 01:50:39","2021-01-23 02:00:39","202","374","2021-01-23 02:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:00:39","2021-01-23 02:10:39","230","403","2021-01-23 02:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:00:39","2021-01-23 02:10:39","39","24","2021-01-23 02:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:10:39","2021-01-23 02:20:39","45","24","2021-01-23 02:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:10:39","2021-01-23 02:20:39","237","411","2021-01-23 02:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:20:39","2021-01-23 02:30:39","47","28","2021-01-23 02:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:20:39","2021-01-23 02:30:39","267","458","2021-01-23 02:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:30:39","2021-01-23 02:40:39","294","486","2021-01-23 02:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:30:39","2021-01-23 02:40:39","47","30","2021-01-23 02:40:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:40:39","2021-01-23 02:50:39","318","509","2021-01-23 02:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:40:39","2021-01-23 02:50:39","50","36","2021-01-23 02:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 02:50:39","2021-01-23 03:00:39","53","36","2021-01-23 03:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 02:50:39","2021-01-23 03:00:39","342","536","2021-01-23 03:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:00:39","2021-01-23 03:10:39","53","42","2021-01-23 03:10:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:00:39","2021-01-23 03:10:39","354","556","2021-01-23 03:10:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:10:39","2021-01-23 03:20:39","364","575","2021-01-23 03:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:10:39","2021-01-23 03:20:39","53","46","2021-01-23 03:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:20:39","2021-01-23 03:30:39","390","618","2021-01-23 03:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:20:39","2021-01-23 03:30:39","53","46","2021-01-23 03:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:30:39","2021-01-23 03:40:39","53","46","2021-01-23 03:40:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:30:39","2021-01-23 03:40:39","412","643","2021-01-23 03:40:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:40:39","2021-01-23 03:50:39","416","647","2021-01-23 03:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:40:39","2021-01-23 03:50:39","53","46","2021-01-23 03:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 03:50:39","2021-01-23 04:00:39","53","46","2021-01-23 04:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 03:50:39","2021-01-23 04:00:39","428","652","2021-01-23 04:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:00:39","2021-01-23 04:10:39","53","46","2021-01-23 04:10:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:00:39","2021-01-23 04:10:39","451","693","2021-01-23 04:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:10:39","2021-01-23 04:20:39","60","48","2021-01-23 04:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:10:39","2021-01-23 04:20:39","455","707","2021-01-23 04:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:20:39","2021-01-23 04:30:39","501","780","2021-01-23 04:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:20:39","2021-01-23 04:30:39","60","48","2021-01-23 04:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:30:39","2021-01-23 04:40:39","513","799","2021-01-23 04:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:30:39","2021-01-23 04:40:39","60","48","2021-01-23 04:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:40:39","2021-01-23 04:50:39","60","48","2021-01-23 04:50:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:40:39","2021-01-23 04:50:39","526","824","2021-01-23 04:50:39"
"2","계동길 69","계동교회 앞","2021-01-23 04:50:39","2021-01-23 05:00:39","532","834","2021-01-23 05:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 04:50:39","2021-01-23 05:00:39","62","59","2021-01-23 05:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:00:39","2021-01-23 05:10:39","557","865","2021-01-23 05:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:00:39","2021-01-23 05:10:39","63","67","2021-01-23 05:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:10:39","2021-01-23 05:20:39","63","67","2021-01-23 05:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:10:39","2021-01-23 05:20:39","584","914","2021-01-23 05:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:20:39","2021-01-23 05:30:39","595","933","2021-01-23 05:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:20:39","2021-01-23 05:30:39","63","67","2021-01-23 05:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:30:39","2021-01-23 05:40:39","63","75","2021-01-23 05:40:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:30:39","2021-01-23 05:40:39","651","1003","2021-01-23 05:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:40:39","2021-01-23 05:50:39","63","82","2021-01-23 05:50:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:40:39","2021-01-23 05:50:39","685","1054","2021-01-23 05:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 05:50:39","2021-01-23 06:00:39","63","89","2021-01-23 06:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 05:50:39","2021-01-23 06:00:39","697","1073","2021-01-23 06:00:39"
"2","계동길 69","계동교회 앞","2021-01-23 06:00:39","2021-01-23 06:10:39","722","1108","2021-01-23 06:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 06:00:39","2021-01-23 06:10:39","63","91","2021-01-23 06:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 06:10:39","2021-01-23 06:20:39","63","91","2021-01-23 06:20:39"
"2","계동길 69","계동교회 앞","2021-01-23 06:10:39","2021-01-23 06:20:39","724","1112","2021-01-23 06:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 06:20:39","2021-01-23 06:30:39","64","93","2021-01-23 06:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 06:20:39","2021-01-23 06:30:39","739","1138","2021-01-23 06:30:39"
"2","계동길 69","계동교회 앞","2021-01-23 06:30:39","2021-01-23 06:40:39","762","1162","2021-01-23 06:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-01-23 06:30:39","2021-01-23 06:40:39","68","95","2021-01-23 06:40:39"
